Date,Source,Screenname,Display Name,Sentiment,Content,Created Date/Time,Case Closed Date/Time,Link,Gender,City,State,Country,Retweet Count,Favorite Count,Followers Count,Location,Comments,Likes,Views,Shares,Dislikes,Verified Account,Post Type,Sub-Source,Ratings,Case Status,Case Assigned To,Case ID,Forums Response Comment,Forums Response By,Forums Response Time,Business Location,App Version,Device Name,Os Version,Language,Others,Category,SubCategory,PostType,Rating,General,Note1,Note2,Note3
2024-03-29,Facebook.com,FB User,FB User,Positive,Nice pic,2024-03-29 09:53:18,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=948574120265571,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-29,Facebook.com,FB User,FB User,Positive,Nice,2024-03-29 07:52:41,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=402377605756909,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-29,Twitter.com,Twitter user,Twitter user,Neutral,"I have an account in the DBSBankIndia,&#8203; it has been closed,&#8203; no information has been given to me Why has my account been closed? I want to open it again. DBSBankIndia RBI",2024-03-29 06:12:35,,https://twitter.com/Twitter User/status/1773511035015819267,Male,,,,0,0,,,,,,,,,Retweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-29,Twitter.com,Twitter user,Twitter user,Neutral,"I have an account in the DBSBankIndia,&#8203; it has been closed,&#8203; no information has been given to me Why has my account been closed? I want to open it again. DBSBankIndia RBI",2024-03-29 06:03:45,,https://twitter.com/Twitter User/status/1773508810990329908,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-29,Facebook.com,FB User,FB User,Positive,Nice,2024-03-29 05:56:41,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=1109491750390715,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Positive,Nice,2024-03-28 23:34:03,,https://www.facebook.com/430005779526496/posts/432975312562876?comment_id=1176803310395188,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432975312562876, , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Neutral,anviitsolutionindia.com,2024-03-28 23:14:27,,https://www.facebook.com/430005779526496/posts/433700879156986?comment_id=393130256999182,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_433700879156986, , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Positive,Nice,2024-03-28 23:02:07,,https://www.facebook.com/430005779526496/posts/433700879156986?comment_id=2317097448681886,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_433700879156986, , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Neutral,Usiprl,2024-03-28 22:58:22,,https://www.facebook.com/430005779526496/posts/433700879156986?comment_id=822972673190049,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_433700879156986, , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Positive,Nice,2024-03-28 22:53:37,,https://www.facebook.com/430005779526496/posts/432975312562876?comment_id=382913184582831,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432975312562876, , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Positive,जय श्री राम 🖤❤️💛♥️♥️💙💜🖤🖤🧡💙♥️💚💚♥️💙🖤🧡🙏🙏🙏🙏🙏🙏🙏,2024-03-28 22:53:02,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=1339946046692597,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Neutral,Jay Shri Ram,2024-03-28 21:48:44,,https://www.facebook.com/430005779526496/posts/432975312562876?comment_id=964422972025617,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432975312562876, , , , , , ,,,
2024-03-28,Twitter.com,Twitter user,Twitter user,Neutral,"DBSBankIndia IN-SR-20240328-ICRM-3138966

I've shared all the documents requested,&#8203; to you via email,&#8203; as the branch instructed. Kindly look into it asap and do the needful.",2024-03-28 21:25:08,,https://twitter.com/Twitter User/status/1773378298560630974,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-28,Twitter.com,Twitter user,Twitter user,Negative,DBSBankIndia you guys provide the worst services. Still i did not hear from you guys.,2024-03-28 20:37:49,,https://twitter.com/Twitter User/status/1773366391581671934,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Neutral,Bdbmsyfwwnipkb,2024-03-28 20:01:57,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=7272330572815646,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-28,Twitter.com,Twitter user,Twitter user,Negative,"DBSBankIndia you guys are literally thieves. After u take the deposit of the money,&#8203; then you forget to give the service and freeze the account.",2024-03-28 19:28:39,,https://twitter.com/Twitter User/status/1773348982015643807,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Positive,Nice 👍,2024-03-28 19:08:55,,https://www.facebook.com/430005779526496/posts/432975312562876?comment_id=832875622233284,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432975312562876, , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Positive,We love DBS,2024-03-28 16:52:05,,https://www.facebook.com/430005779526496/posts/433700879156986?comment_id=426404349864063,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_433700879156986, , , , , , ,,,
2024-03-28,Twitter.com,Twitter user,Twitter user,Neutral,"Being a sustainability-driven bank,&#8203; DBS has joined hands with greensole_in to improve the school-going experience for the children in rural areas. 

#DBSBankIndia #Sustainability #DBSForGood #SustainabilityAtDBS https://t.co/G3QyH0eZQ6",2024-03-28 16:30:00,,https://twitter.com/DBSBankIndia/status/1773304025351434286,Male,,,,0,0,14521,India,,,,,,True,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-28,Facebook.com,DBS,DBS,Neutral,"Being a sustainability-driven bank,&#8203; DBS has joined hands with Greensole Foundation to improve the school-going experience for the children in rural areas. 

To know more,&#8203; visit https://go.dbs.com/4adnjya 

#DBSBankIndia #Sustainability #DBSForGood #SustainabilityAtDBS
Being a sustainability-driven bank,&#8203; DBS has joined hands with Greensole Foundation to improve the school-going experience for the children in rural areas. 

To know more,&#8203; visit https://go.dbs.com/4adnjya 

#DBSBankIndia #Sustainability #DBSForGood #SustainabilityAtDBS",2024-03-28 16:30:00,,https://www.facebook.com/430005779526496/posts/433700879156986,,,,,,,,,4,36047,,4,,,Post,,,,,,,,,,,,,199904420133416_433700879156986, , , , , , ,,,
2024-03-28,Twitter.com,Twitter user,Twitter user,Negative,pauljruban DBSBankIndia Hi there! We're sorry to hear about the issues with the transfer. Could you please send us a DM? Our team would like to hear more about this.,2024-03-28 15:45:34,,https://twitter.com/Twitter User/status/1773292843336937871,,,,,0,0,,,,,,,,True,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-28,Twitter.com,Twitter user,Twitter user,Neutral,"I transferred money from DBSBankIndia to RevolutApp,&#8203; but neither bank can trace the funds. They're asking me to wait for 73 days and directing me to check with the other bank,&#8203; leaving me stuck without assistance from either side.",2024-03-28 14:59:14,,https://twitter.com/Twitter User/status/1773281181246591230,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-28,Twitter.com,Twitter user,Twitter user,Neutral,"Hi DBSBankIndia dbs_care 
I had raised a request for my digibank account closure on Friday (22 March). This is yet to be completed.
Hope this is fast tracked..",2024-03-28 13:09:17,,https://twitter.com/Twitter User/status/1773253514291982725,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-28,Twitter.com,Twitter user,Twitter user,Neutral,"dbsbank DBSBankIndia i am an ex employee looking for response to withdraw my Provident Fund,&#8203; its been 7 follow ups and no response. Please advise urgently,&#8203; i really need the money.",2024-03-28 10:30:12,,https://twitter.com/Twitter User/status/1773213477546373190,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Neutral,Hi,2024-03-28 09:43:21,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=1224145398991513,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Neutral,Death clause in walk for Ratan India power he must die,2024-03-28 09:21:30,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=1360292284630279,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-28,Facebook.com,FB User,FB User,Positive,Nice,2024-03-28 08:56:48,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=347704911023655,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-28,Twitter.com,Twitter user,Twitter user,Neutral,FBI canarabank pnbindia MyIndusIndBank HDFC_Bank ICICIBank UnionBankTweets NSDL_Depository airtelindia BSNLCorporate FincareBank FinoPaymntsBank DBSBankIndia AAI_Official Bank_of_Japan_e IPPBOnline BBCWorld UIDAI oiioxford timesofindia Zoom SlackHQ Indiametdept HospitalsApollo ECISVEEP MORTHIndia FinMinIndia ugc_india MEAIndia worldcoin RBI Citibank AxisBank ANZ_AU IDFCFIRSTBank bankofbaroda TheJupiterApp ltmhyd RedHat fedora AdityaBirlaGrp Paytm Olacabs Uber YashodaHospital RIL_Updates Truecaller BAI_Media itel_india Viber,2024-03-28 04:58:50,,https://twitter.com/Twitter User/status/1773130087056941263,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-28,Twitter.com,Twitter user,Twitter user,Negative,"DBSBankIndia 7 fraud transactions on debit card on 27/03/2024. Called DBS cc immediately,&#8203; I was asked to file FIR &amp; then get back. Emailed FIR &amp; now CC is unreachable. No clue if a case was taken,&#8203; I have no ref number,&#8203; nothing to show there's a complaint in place. What do I do?",2024-03-28 03:08:44,,https://twitter.com/Twitter User/status/1773102378075533454,,,,,0,0,,,,,,,,,Retweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-28,Twitter.com,Twitter user,Twitter user,Negative,"DBSBankIndia 7 fraud transactions on debit card on 27/03/2024. Called DBS cc immediately,&#8203; I was asked to file FIR &amp; then get back. Emailed FIR &amp; now CC is unreachable. No clue if a case was taken,&#8203; I have no ref number,&#8203; nothing to show there's a complaint in place. What do I do?",2024-03-28 03:07:43,,https://twitter.com/Twitter User/status/1773102124185858131,,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-27,Facebook.com,FB User,FB User,Neutral,Plastic ko band Karoge Paryavaran bacche,2024-03-27 23:46:13,,https://www.facebook.com/430005779526496/posts/430713416122399?comment_id=1093913008596174,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_430713416122399, , , , , , ,,,
2024-03-27,Facebook.com,FB User,FB User,Positive,Great sir 👍,2024-03-27 22:23:48,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=1553393652235102,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-27,Facebook.com,FB User,FB User,Neutral,https://h25.in/gold/3vu7rh,2024-03-27 22:06:25,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=413202011315071,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-27,Facebook.com,FB User,FB User,Positive,"भाई मैने बहुत सारे गेम खेले हैं लेकिन सबसे बेस्ट और रीयल गेम मुझे यहीं लगा तीन पत्ती गोल्ड और तीन पत्ती मास्टर एक बार आप भी ट्राई करो और हां लॉगिन बोनस सबसे पहले 500 रूपये मिलेगा💯उसके बाद 200₹,&#8203;या 300₹,&#8203; एड करो और अपने मन पसंद गेम खेलों और बहुत सारा पैसा जीतो ❤️Daliy Login Bonus 20₹,&#8203; नीचे क्लिक करो और डाउनलोड कर
 👇👇👇👇👇👇👇👇👇
https://h25.in/gold/3vu7rh
https://h25.in/gold/3vu7rh",2024-03-27 22:06:13,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=729053549215013,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-27,Facebook.com,FB User,FB User,Neutral,👍👏💐,2024-03-27 19:52:12,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=1796750854163867,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-27,Facebook.com,FB User,FB User,Neutral,Congratulations mam,2024-03-27 17:50:17,,https://www.facebook.com/430005779526496/posts/432975312562876?comment_id=1168620580938486,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432975312562876, , , , , , ,,,
2024-03-27,Facebook.com,FB User,FB User,Positive,Nice,2024-03-27 17:46:46,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=1470119290608072,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-27,Facebook.com,FB User,FB User,Neutral,,2024-03-27 16:21:14,,https://www.facebook.com/430005779526496/posts/432431665950574?comment_id=6892216940884564,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432431665950574, , , , , , ,,,
2024-03-27,Facebook.com,FB User,FB User,Positive,Interested,2024-03-27 16:07:06,,https://www.facebook.com/430005779526496/posts/432975312562876?comment_id=2064156113971774,,,,,,,,,0,0,,0,,,Comment,,,,,,,,,,,,,199904420133416_432975312562876, , , , , , ,,,
2024-03-27,Twitter.com,Twitter user,Twitter user,Positive,manikandan_vrr DBSBankIndia dbsbank Text labie819219 he’s reliable and trustworthy,2024-03-27 14:37:37,,https://twitter.com/Twitter User/status/1772913356405375095,Female,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-27,Twitter.com,Twitter user,Twitter user,Neutral,manikandan_vrr DBSBankIndia dbsbank Alicia_coding can help you too!!,2024-03-27 14:28:24,,https://twitter.com/Twitter User/status/1772911034216419333,Female,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-27,Twitter.com,Twitter user,Twitter user,Positive,manikandan_vrr DBSBankIndia dbsbank can now boldly say Alicia_coding is the best,2024-03-27 14:28:16,,https://twitter.com/Twitter User/status/1772911000712343698,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-27,Twitter.com,Twitter user,Twitter user,Neutral,manikandan_vrr DBSBankIndia dbsbank Alicia_coding she is a geek tech,2024-03-27 14:28:09,,https://twitter.com/Twitter User/status/1772910971100504210,Female,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-27,Twitter.com,Twitter user,Twitter user,Neutral,manikandan_vrr DBSBankIndia dbsbank Alicia_coding on twitter she's a genius.,2024-03-27 14:27:59,,https://twitter.com/Twitter User/status/1772910931158151565,Female,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-27,Twitter.com,Twitter user,Twitter user,Neutral,manikandan_vrr DBSBankIndia dbsbank Alicia_coding might help,2024-03-27 14:27:51,,https://twitter.com/Twitter User/status/1772910896093761610,Female,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-27,Twitter.com,Twitter user,Twitter user,Neutral,manikandan_vrr DBSBankIndia dbsbank Tried talking to Alicia_coding?,2024-03-27 14:27:35,,https://twitter.com/Twitter User/status/1772910828271943999,Male,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-27,Twitter.com,Twitter user,Twitter user,Neutral,"manikandan_vrr DBSBankIndia dbsbank Regarding this,&#8203; I'd suggest Alicia_coding",2024-03-27 14:27:27,,https://twitter.com/Twitter User/status/1772910797837971740,Female,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-27,Twitter.com,Twitter user,Twitter user,Neutral,manikandan_vrr DBSBankIndia dbsbank Alicia_coding got my compromised account back.,2024-03-27 14:27:21,,https://twitter.com/Twitter User/status/1772910770025578826,Female,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
2024-03-27,Twitter.com,Twitter user,Twitter user,Neutral,"manikandan_vrr DBSBankIndia dbsbank Seen Lotta recommendations about Alicia_coding,&#8203; why don't you reach out?",2024-03-27 14:27:15,,https://twitter.com/Twitter User/status/1772910743958024439,Female,,,,0,0,,,,,,,,,Tweet,,,,,,,,,,,,,[], , , , , , ,,,
